customer_id,first_name,last_name,email,phone,company,country,city,signup_date,customer_status
cu09946,Rebecca,Cabrera,dana90@yahoo.com,761-829-2160x1785,Walsh and Sons,Madagascar,East Stephanieland,1/25/2025,Active
cu06802,Craig,Glover,ashley47@ryan-nunez.biz,+1-026-854-3215x85019,Murphy-Meadows,Sweden,Wardhaven,2/20/2021,Prospect
cu05174,Sarah,Olson,rebecca17@smith.net,001-104-984-9866x8534,Montoya-Hull,Myanmar,New Thomaston,7/13/2021,Prospect
cu01407,Susan,Chen,courtney65@yahoo.com,+1-370-606-1831x4143,Hall-Nelson,Mayotte,New Melissa,10/3/2020,Prospect
cu08737,Tammy,Adams,bortiz@hotmail.com,759-392-2628x28787,"Burton, Allen and Poole",French Southern Territories,North Rogerberg,7/17/2023,Active
cu07558,Michael,Torres,erik75@gmail.com,1829115248,Wilkinson-Sullivan,Indonesia,Port Randystad,6/28/2024,Prospect
cu09834,David,Freeman,ryan74@gmail.com,183.356.1415x205,"Mccoy, Doyle and Clark",Uruguay,Zacharyhaven,8/14/2023,Churned
cu03194,David,Pugh,richardschmidt@hotmail.com,+1-532-430-0431x015,"Benjamin, Hudson and Reid",United States Minor Outlying Islands,Jasonville,6/16/2023,Churned
cu04103,David,Dickson,michael13@gmail.com,608.804.8402,Guzman-Hull,Moldova,Sanchezchester,2/15/2025,Prospect
cu07484,Anthony,Gordon,mhebert@rice-vasquez.info,001-241-098-7307x312,"Pierce, Santiago and Moore",Korea,Jamesview,4/20/2022,Active
cu00714,Donald,Lewis,brian51@yahoo.com,102-989-6854,"Williams, Williams and Johnston",Argentina,South Sarah,7/19/2021,Churned
cu08808,Richard,Mathews,andersonshane@yahoo.com,270-794-8992,"Wallace, Hart and Rogers",Brunei Darussalam,New Christopher,12/27/2024,Active
cu08047,Patrick,Henry,sarahmiller@clark-garcia.com,001-459-023-4922x37641,"Smith, Gomez and Boyd",Guyana,North Alexis,7/17/2024,Active
cu09433,James,Fleming,annette15@hotmail.com,001-286-152-3919x85648,"Hernandez, Camacho and Young",South Africa,Fernandezport,11/21/2021,Prospect
cu08357,Erika,Smith,elizabethdorsey@dominguez-stone.com,438-020-0892,Williams-Olson,Oman,Evansmouth,7/8/2025,Churned
cu01110,Rebecca,Good,urhodes@miller.biz,+1-605-011-8588x714,Elliott-Byrd,Djibouti,West Ian,4/14/2022,Churned
cu07611,Hayley,Richardson,torresjason@hotmail.com,3043238864,Stephens-Espinoza,Turkey,South Steven,6/10/2021,Active
cu02311,Christina,Sullivan,samuelparker@yahoo.com,747-087-0973,"Combs, Knight and Mcknight",Saudi Arabia,West Jerry,4/25/2022,Churned
cu02190,Kimberly,Scott,fhamilton@weber.com,+1-313-336-3704x9886,"Green, Gordon and Williams",Cook Islands,Johnstad,9/29/2023,Prospect
cu06290,Roberto,Hart,hhill@yahoo.com,(476)278-2305,Marquez-Williams,China,Morrismouth,5/29/2022,Active
cu08857,Teresa,Gibbs,marcoevans@walker.com,(063)123-5823x9255,Clark PLC,Russian Federation,Lake Cynthiabury,2/10/2024,Prospect
cu02924,Christopher,Morton,loretta12@yahoo.com,815-823-4215x327,"Robinson, Taylor and Ramirez",New Caledonia,Allenland,2/26/2023,Prospect
cu09865,Katherine,Murray,tjohnson@hotmail.com,(605)260-4261x1633,"Mercado, Johnson and Edwards",Botswana,East Jessicaberg,2/7/2023,Active
cu07838,Emily,Hughes,tony39@hotmail.com,278.877.8239,Bowers LLC,Lebanon,Meyerview,9/15/2024,Active
cu02393,Daniel,Johnson,kristie59@nelson-miller.com,+1-046-451-4154x0588,Flores-Garcia,Macao,New Stephanie,2/19/2021,Churned
cu00340,Colton,Porter,johnsonlaura@gmail.com,170-421-5093,Garcia Group,Bangladesh,Paulshire,3/4/2024,Active
cu00595,Joshua,Vaughn,jmurray@hotmail.com,320.063.6518x4157,Mendoza Inc,Burkina Faso,Josephberg,3/23/2021,Churned
cu09772,Robert,Carroll,joannelewis@baker-atkinson.com,011-241-9799x0055,"Foster, Wright and Cook",Georgia,West Garrettfort,1/10/2022,Prospect
cu09284,Valerie,Stevens,shannon03@hotmail.com,(890)016-9472x193,Kane-Dawson,Central African Republic,North Brandy,11/22/2023,Prospect
cu03118,Jennifer,Martinez,omacdonald@hotmail.com,001-477-619-6049x0303,"Kelly, Reid and Brown",Albania,Elliottmouth,2/25/2022,Churned
cu01808,William,Griffith,greyes@lopez-powell.com,001-362-921-1541,"Bass, Chase and Williams",Guam,Wareport,9/28/2024,Active
cu07371,Amanda,Rodriguez,jillortega@hardy-massey.com,993-774-1485x70165,"Ashley, Cruz and Douglas",Congo,Jacksonshire,2/8/2025,Prospect
cu09719,Christine,Morgan,katieallen@yahoo.com,+1-750-666-2241x7705,Moore Inc,Jamaica,West Kelly,3/16/2023,Churned
cu09766,Lauren,Gross,fdiaz@yahoo.com,+1-030-141-0781x6513,"Brown, Decker and Wood",Guadeloupe,Lake Williamberg,3/11/2025,Churned
cu02268,Stephanie,Davis,qstephens@spence.biz,(373)071-5643x15349,Griffith-Trujillo,Bosnia and Herzegovina,Alexanderland,11/29/2020,Active
cu00597,Stephanie,Harris,heidi01@lee.com,9522557953,Roy LLC,Bosnia and Herzegovina,Matthewland,10/21/2022,Churned
cu07616,Tracy,Maxwell,michelle41@young.com,6011574709,"Li, Clarke and Berry",Belize,Davidchester,12/29/2022,Prospect
cu01553,Jessica,Smith,ryanphillips@gmail.com,-3067,"Stone, Lee and Smith",Djibouti,West Bryan,4/13/2025,Churned
cu02047,Alicia,Ortiz,saundersdavid@mckay.net,001-231-281-3941x9750,Guerra-Richard,Holy See (Vatican City State),Ashleyland,4/24/2024,Churned
cu00404,Jamie,Clayton,robin54@howe.com,001-372-188-7780x19913,"Richardson, Pace and Robinson",Wallis and Futuna,East Natalieview,12/23/2020,Churned
cu04736,Rebecca,Perry,cruzmichael@swanson-shepard.com,850-520-4872,Sanders-Diaz,Bermuda,Walkerside,6/29/2023,Churned
cu04127,Elizabeth,Burnett,jeremy54@orr.com,+1-562-780-5710x931,"Marks, Smith and Lester",Trinidad and Tobago,Jefferyfurt,5/8/2025,Prospect
cu01997,Brian,Conner,calderonwilliam@gmail.com,839-451-5260,"Mcdonald, Rodriguez and Guzman",Netherlands Antilles,West Paul,6/13/2024,Churned
cu08549,Misty,Phillips,yreyes@gmail.com,998.022.4207x88059,Davis LLC,Cote d'Ivoire,Ericborough,2/4/2024,Prospect
cu07219,Andrea,Morgan,dbauer@gmail.com,001-502-569-8960x59282,Berg and Sons,Libyan Arab Jamahiriya,North Richard,12/12/2022,Churned
cu06553,Amy,Jones,rparks@silva-kim.com,001-173-940-9880x41382,Bradshaw PLC,Guam,North Erik,12/28/2021,Churned
cu01666,Tamara,Moss,brittanyallen@gmail.com,001-182-905-8866,Thompson-Weiss,Maldives,North Edwardhaven,9/20/2022,Prospect
cu02084,Rhonda,Robinson,robert16@gmail.com,764.095.5070x23666,Smith LLC,Guam,Powersburgh,9/23/2020,Active
cu06966,Daniel,Landry,cmontgomery@fuentes-thomas.com,(029)489-5304,Rose-Fischer,British Virgin Islands,Kochstad,1/31/2024,Prospect
cu00838,Courtney,Powell,sean65@hotmail.com,-7612,"Briggs, Meyers and Grant",Pitcairn Islands,Colleenhaven,7/2/2023,Active
cu00481,Joseph,Huang,iarnold@miller-schroeder.com,838-222-9755,"Medina, Gregory and Bennett",Saint Lucia,East Melinda,3/6/2022,Prospect
cu04371,Tonya,Harris,ebarrett@johnson.com,(161)562-7499x07577,Erickson and Sons,United States of America,Zacharyside,8/24/2022,Active
cu03360,Henry,Miller,brittanywhite@gmail.com,526-371-1676x18332,Campbell-Waters,Libyan Arab Jamahiriya,East Chad,11/27/2022,Churned
cu08052,Justin,Allen,ehardy@hotmail.com,+1-980-833-7280x0346,Randolph-Abbott,Hong Kong,South Robertview,4/22/2021,Prospect
cu04124,Brenda,Dougherty,michael70@gmail.com,(014)322-8554,Mendez Group,Saint Helena,Sanchezmouth,6/1/2023,Active
cu06297,Kendra,Miller,karlreilly@salazar.com,(943)682-6565x951,Black PLC,Djibouti,East Caitlin,11/16/2023,Active
cu05505,Richard,Evans,josephthomas@wood.net,908-059-3228x92898,Wilson-Pace,Niger,Paulhaven,9/9/2024,Active
cu09528,Lori,Black,iharrell@long.info,336.899.4977x6159,Richardson-Johnson,New Caledonia,Lake Phyllisfort,3/9/2024,Active
cu08879,Vicki,Brooks,whiterick@patel.com,221.610.0294x8572,Black-Hamilton,Yemen,New Jack,12/3/2020,Prospect
cu06358,Jessica,Lutz,ibird@yahoo.com,772-152-9071x7848,Williams-Robinson,Christmas Island,East Hannahmouth,1/10/2025,Prospect
cu04117,Tina,Taylor,munozcorey@joseph-burgess.com,271.862.5621x39278,Beck Ltd,Pitcairn Islands,South Garyton,2/4/2021,Active
cu06589,Joseph,Harris,kayla65@hotmail.com,515.879.1276,"Mitchell, Pacheco and Garcia",Peru,New Nathanielstad,4/16/2021,Prospect
cu08218,Ann,Hess,douglas09@hotmail.com,328-081-2604x4296,Parrish-Murray,Venezuela,Joelburgh,3/6/2024,Churned
cu05675,Elizabeth,Diaz,patrick85@yahoo.com,427.105.7564x17211,Martinez LLC,Hungary,North Adam,9/5/2020,Churned
cu01159,Tammy,Smith,molly25@hubbard.com,+1-939-719-8946x074,"Scott, Lopez and Johnson",Poland,Monicaberg,2/21/2025,Active
cu09914,Joseph,Miller,michael00@yahoo.com,059-140-2936,Nunez and Sons,United States Minor Outlying Islands,Christopherstad,7/28/2025,Active
cu05364,Joseph,Stewart,tperry@mclaughlin-hopkins.biz,001-859-527-3578x182,"Bradshaw, Brown and Campbell",Cuba,New Christina,1/5/2022,Active
cu01664,Ricardo,Brown,ericsims@yahoo.com,245.783.4207x194,"Tate, Whitney and Fritz",Kyrgyz Republic,West Kenneth,10/9/2020,Prospect
cu01121,Michael,Short,kevin90@coleman.com,001-977-744-2190x3980,Gray-Brock,Hungary,Whiteheadland,2/5/2022,Churned
cu03490,Brandon,Gregory,chenkirk@arroyo-flores.com,001-626-277-0758x32965,Aguirre Inc,American Samoa,South Karinaport,4/13/2024,Prospect
cu07673,Amanda,Gibson,christopher98@hotmail.com,543.859.7494x458,Ballard Inc,Guam,Rachelfort,5/30/2023,Active
cu04997,Timothy,Smith,mary61@gmail.com,889.257.9201,"Obrien, Walton and Hansen",Saint Vincent and the Grenadines,Whitehaven,5/11/2025,Active
cu09983,Samuel,Lopez,ajones@hotmail.com,641-851-8161,"Williams, Chavez and Mcmahon",Netherlands,Harrismouth,4/8/2025,Churned
cu00133,Holly,Smith,lisa64@brooks-hansen.com,(301)748-4607x00294,"Haley, Walker and Morris",Seychelles,Lake Staceyland,3/17/2024,Prospect
cu01001,Gabrielle,Johnson,daniel78@hotmail.com,001-797-724-8680x885,Nunez-Tran,Heard Island and McDonald Islands,Laurenport,8/15/2023,Active
cu06666,Amanda,Gilbert,josephibarra@hotmail.com,+1-101-385-2603x23854,Jones Inc,Benin,Hillstad,10/26/2024,Active
cu09199,Amy,Wallace,jlewis@west.net,-1892,Wright Group,Ghana,East Jenniferside,11/30/2021,Churned
cu04091,Tonya,Reyes,danielsdeanna@hotmail.com,853-135-9539x01506,"Williams, Wilson and Fisher",French Guiana,South Karen,8/26/2022,Active
cu08471,Sandra,Hill,sweaver@yahoo.com,4256651647,Smith-Munoz,Senegal,Daybury,9/17/2020,Churned
cu04120,Jamie,Miles,madison38@king.org,728-851-6556,"Davis, Haynes and Luna",Liechtenstein,East Jeremyberg,2/14/2023,Active
cu03871,Kelly,Key,ramseykayla@hotmail.com,990-468-2742x34198,"Kramer, Manning and Beard",United States Virgin Islands,North Alisonshire,1/15/2024,Active
cu03200,Shannon,Jones,calderonchristina@gmail.com,001-745-373-8649x787,Wilson-Hudson,Australia,Tammychester,3/11/2023,Churned
cu09111,Veronica,Russell,marie37@yahoo.com,+1-811-943-7362x24559,Ramirez PLC,Brazil,Port Marvin,9/16/2020,Churned
cu00359,Robert,Peterson,arobbins@gomez.net,001-425-570-2098x70982,"Roberts, Velez and Martinez",Uganda,Port Jeremymouth,9/5/2024,Churned
cu05674,Kimberly,Carson,loganjulia@holland.com,001-346-949-7371x93611,Cross LLC,United Arab Emirates,Johnsonport,11/23/2024,Active
cu05537,Elizabeth,Ellis,davidliu@castillo.com,001-742-470-5060x56753,Anderson-Davis,France,Pughbury,8/19/2022,Churned
cu08466,Brandon,Jensen,charlesreyes@smith.biz,624.970.9736x114,Murray-Terry,Algeria,East Jill,6/10/2025,Churned
cu04000,Joseph,Rice,roger37@flores-cook.com,001-673-985-6331,"Neal, Perez and Frey",Nauru,Parkerville,1/29/2025,Churned
cu07683,David,Hansen,hdavis@delacruz.com,3009162832,Martinez-Lee,Korea,West Curtis,6/23/2022,Churned
cu02416,Brandy,Mcdowell,carneyshannon@gmail.com,1789613375,"Johnson, Smith and Barnes",Czech Republic,West Eugene,3/10/2022,Active
cu07755,Vanessa,Moore,caleb90@baker-ford.info,001-420-397-4633,Hanson and Sons,Togo,Phillipston,10/13/2021,Churned
cu02366,Sharon,Jimenez,jonesmarcus@gmail.com,065.077.7459x070,"Carroll, Miller and Bond",French Polynesia,Leeton,3/15/2023,Prospect
cu04391,Shelly,Young,quinnsean@thompson.com,257-285-0205,Gregory-Sanchez,Armenia,Zavalaport,10/20/2022,Churned
cu04257,Stephanie,Kane,brandonbaker@davenport.info,387-359-7963x378,"Hess, Duran and Turner",Botswana,Snyderburgh,2/26/2025,Prospect
cu07364,Elizabeth,Anderson,timothycarter@mason-warren.net,(839)464-9886x6483,Williams-Chavez,Peru,West Amandashire,11/21/2020,Active
cu06932,Wesley,Foster,lsosa@hotmail.com,-2960,Riddle-Daniels,Montserrat,Calvintown,2/4/2021,Churned
cu05506,Wendy,Adams,qdonaldson@hotmail.com,(370)726-2397x446,Harmon-Diaz,Mauritius,West Jessica,5/2/2022,Prospect
cu09323,Jeffrey,Clay,anthonyevans@gmail.com,001-572-448-1426x6345,Ramirez-Fuentes,Armenia,South Brenda,6/28/2023,Active
cu02215,David,Mcdowell,smalone@gmail.com,138-875-8011x0876,"Hayes, Brown and Bennett",Equatorial Guinea,Lake Theresa,11/26/2023,Churned
cu06195,Wanda,Rojas,lisa06@yahoo.com,1904485949,Vargas-Henderson,Tokelau,Lake Jonathanbury,1/31/2024,Prospect
cu08837,Joseph,Ramos,annastephens@brown.com,516.452.6660,Roberts Ltd,Iceland,Lisatown,4/2/2022,Prospect
cu04248,Frederick,Kline,lewiscarolyn@gmail.com,(278)614-1507,Gilbert-Hill,Romania,Pattersonton,8/23/2025,Prospect
cu02672,Jerry,Murphy,kathleen70@gmail.com,001-867-394-0073x173,Burns-Douglas,Belgium,New Josephshire,12/15/2021,Churned
cu01248,Randall,Davis,levinesean@price-cook.com,-6977,Bell-Stewart,Vietnam,New Rachelview,10/25/2021,Active
cu05511,David,Leon,benjaminwilliams@mcknight.com,(884)124-0515,Gonzalez and Sons,Yemen,Nicolemouth,7/2/2022,Churned
cu06658,Gary,Erickson,toddgomez@gmail.com,355-048-4277x8669,Vaughan Ltd,Saint Helena,East Lori,9/15/2020,Churned
cu09060,Sherry,Carlson,rlarson@hobbs.biz,+1-020-190-3169x015,"Christensen, Thompson and Montgomery",Philippines,Morenobury,10/26/2024,Churned
cu02038,Ryan,Manning,greenangela@gmail.com,+1-172-933-3034x9081,Brown Ltd,Morocco,Darrellland,7/17/2023,Churned
cu09886,David,Boyd,geraldramos@davis.info,(727)375-1385x66455,Woods-Rose,South Africa,West Stacey,7/10/2025,Active
cu09149,Jessica,Bryant,hernandezmolly@gmail.com,001-754-091-5506x278,Hunt-Wallace,Guernsey,Port Juan,12/14/2022,Churned
cu08111,Nancy,Salinas,mark35@galloway.com,4128695245,Clark PLC,Heard Island and McDonald Islands,South Lisaside,1/12/2025,Prospect
cu08193,Crystal,Frost,dchapman@yahoo.com,001-390-427-8639x1154,Rodriguez Group,Grenada,New John,10/17/2021,Churned
cu08972,Christopher,Gentry,ncollins@yahoo.com,-1564,"Watson, Arias and Good",Japan,South Benjaminbury,3/22/2024,Churned
cu06195,Stacy,Thomas,daniel35@yahoo.com,001-579-390-2959,Ramirez-Alvarado,Liechtenstein,New Elizabeth,2/10/2021,Churned
cu04244,Dana,Davis,david90@scott-bolton.com,360.184.3489x51936,Fields-Trujillo,Saint Helena,East Meganview,6/18/2022,Prospect
cu03223,Timothy,Riggs,hendersonsteven@hall-ross.org,864.209.1405,Franco-Davis,Cook Islands,Port Lynnstad,10/29/2021,Prospect
cu02403,David,Koch,cgrant@simmons-graham.com,(695)462-7472,"Arnold, Haas and Mathis",Croatia,Phillipfurt,3/12/2023,Churned
cu07215,Lisa,Nguyen,johnblack@perry.biz,-8027,Nichols Inc,United Arab Emirates,East Jennifer,6/16/2022,Churned
cu04188,John,Howard,scott90@gmail.com,807-280-4281,Hardy Inc,Hong Kong,East Todd,2/2/2021,Churned
cu04448,Brian,Walsh,pachecojean@gmail.com,001-620-089-4130x487,"Miller, Stewart and Miranda",United States Minor Outlying Islands,West Megan,5/7/2024,Active
cu09510,Christopher,Berger,rogersrebecca@howell.com,066-454-5575,"Fuller, Thomas and Johnson",Belarus,North Holly,9/22/2020,Active
cu06278,Sheila,Thomas,olsenmark@cruz.com,615.255.1387x954,Shelton-Murphy,Maldives,Heatherstad,4/3/2025,Churned
cu05069,Jennifer,Hoffman,bushmelissa@montgomery.org,339-256-1228x175,Clayton LLC,Reunion,Ryanfurt,9/15/2020,Churned
cu04514,Melody,Small,zvillegas@yahoo.com,986.683.6341,Adkins Inc,Mongolia,Gregoryville,3/20/2024,Active
cu06394,Christine,Sanders,stevenfoley@thompson.biz,575.696.2637x04202,"Drake, Freeman and Carter",South Africa,Michelletown,10/3/2024,Prospect
cu04458,Johnathan,Blackwell,rpowers@mercer.org,001-140-040-9878,Rogers-Allen,Belgium,Lake Laurenshire,5/28/2024,Churned
cu00040,Tammy,Gilbert,nicholas68@trujillo-mooney.com,+1-545-129-1895x92263,"Phillips, Glass and Daniels",Saint Lucia,Adambury,8/11/2022,Prospect
cu03642,Shelby,Chambers,anthony30@gmail.com,+1-800-721-9487x9447,Johnson Group,Bouvet Island (Bouvetoya),Kimberlyfort,4/18/2021,Prospect
cu08630,Sarah,Peterson,jchoi@buck-webb.net,9871453984,Marquez-Hamilton,Burkina Faso,Lake Scott,4/27/2025,Churned
cu06401,Michele,Sellers,mary08@andrews.com,+1-583-066-0267x041,Hayes-Edwards,Anguilla,New Kaitlyn,11/30/2022,Churned
cu05816,Michael,Edwards,wmason@bauer-rodgers.com,+1-907-274-7003x56804,Mcguire and Sons,Latvia,Donaldsonmouth,9/14/2020,Active
cu06925,Richard,Wise,careylaura@oconnor.com,(266)215-8357x283,Murray LLC,Timor-Leste,North Ana,7/26/2021,Churned
cu02779,Justin,Edwards,krowe@yahoo.com,554.034.6957,George-Cantu,Colombia,Kimview,11/24/2021,Active
cu01031,Joyce,Gay,nelsonsusan@yahoo.com,(629)872-1831x15122,Marks and Sons,Ireland,South Paulfort,3/15/2025,Active
cu07070,Sarah,Myers,tiffanykennedy@gmail.com,001-567-425-1106x959,Reynolds and Sons,Antigua and Barbuda,North Gina,4/20/2021,Active
cu00583,Autumn,Maxwell,lkim@reyes.net,001-770-033-2424x19608,"Lang, Rodgers and Johnson",Tonga,Mcculloughstad,2/20/2024,Active
cu05561,Gary,Riggs,justinlong@hotmail.com,969-629-3333x36502,Gross Inc,Guinea,Andersonland,8/11/2023,Active
cu07124,Bill,Weeks,hollyelliott@yahoo.com,(185)051-7005,"Parker, Macias and Farmer",United Arab Emirates,Lake Adrian,4/29/2025,Churned
cu04851,Brian,Shaw,griffinronald@gmail.com,-7170,"Jacobs, Park and Ayers",Grenada,Port Todd,3/8/2023,Active
cu09397,Lisa,Matthews,traceylewis@yahoo.com,(096)114-1086x680,Lopez Inc,India,Zacharyshire,4/11/2023,Churned
cu07757,Charles,Farrell,kaitlynnewton@gmail.com,001-410-258-9841,Smith Ltd,Yemen,East George,12/30/2020,Active
cu08527,Sabrina,Wilson,ann35@hotmail.com,312965863,Stephens Ltd,Guinea-Bissau,Murphyland,7/4/2022,Prospect
cu07502,Tamara,Price,dennismatthews@best.com,001-726-128-3477x37843,"Castaneda, Gray and Washington",United Kingdom,Port Heather,12/6/2024,Churned
cu00518,Anthony,Kelley,joshuamitchell@burgess.com,(011)322-5383x6317,"Williams, Harvey and Wilson",Brazil,East Nicholasside,2/8/2023,Churned
cu02501,Brittany,Williams,dawnrandall@hotmail.com,(156)130-0748,Perez PLC,Sri Lanka,Johnmouth,3/17/2025,Active
cu08504,Nicholas,Conner,jenniferwhite@foster.com,001-783-720-0357x49288,Vaughan LLC,Congo,South Maria,3/14/2022,Prospect
cu08950,Richard,Reed,marcusmyers@gmail.com,(210)337-0808x33784,Ross-Clark,Congo,Jamesfurt,6/17/2025,Prospect
cu03594,Frank,Meyer,aaronlawrence@green-mclaughlin.com,458-219-0059x21285,"Saunders, King and Davis",United States Virgin Islands,North Diana,2/12/2021,Active
cu01842,Barbara,Alexander,lisa28@smith-mitchell.com,879.916.1295x71498,Morgan-Washington,Switzerland,North Tanyaland,10/3/2022,Prospect
cu03727,Joe,Patel,kennethcarroll@munoz.com,900-778-0715x84784,"Downs, Lambert and Hill",Belgium,Davidville,4/23/2025,Prospect
cu09253,Stephanie,Hernandez,theresajohnson@schwartz-stevens.net,710.511.4400x3375,Cobb-Nunez,Nauru,Mitchellshire,8/20/2023,Churned
cu07761,Matthew,Jones,danny72@blackburn.com,-10453,Wilkins Inc,Romania,West Johnton,6/4/2025,Churned
cu04942,Heather,Whitehead,hollyperkins@hotmail.com,(774)109-3102x8171,Rodriguez-Ortiz,Djibouti,West Adam,12/8/2021,Prospect
cu07132,Tyler,Gallagher,andreahobbs@west.info,568782030,"Murphy, Werner and Murray",Portugal,Denisebury,3/23/2024,Churned
cu02628,Suzanne,Tran,matthew34@sandoval.com,(523)754-3240,"Horton, Roberts and Jones",Kenya,Wilkinsbury,4/16/2021,Churned
cu08757,Emily,Mcguire,donald49@english-mclaughlin.info,150.404.3874x80261,"Love, White and Torres",Singapore,Port Tammy,1/17/2024,Churned
cu05771,Dawn,Mason,xsimmons@taylor.com,694.621.0198x522,Webb-Webb,French Guiana,Port Kathleen,6/10/2024,Active
cu02892,Vanessa,Callahan,lauramoore@gmail.com,001-981-511-9725x310,Sanchez PLC,Sweden,South Michaelville,11/17/2021,Active
cu00487,Bridget,Taylor,sandra26@yahoo.com,950-896-2149x7955,Smith-Thomas,El Salvador,Wesleytown,10/24/2022,Prospect
cu08167,Tyler,Harrell,christinarogers@gmail.com,(914)476-2596x8500,Ross Group,Gibraltar,Jamesfurt,9/28/2023,Active
cu08866,Anthony,Williams,lisa52@yahoo.com,001-602-376-2992x519,Wall-Cole,Uruguay,East Luisbury,8/10/2025,Prospect
cu07029,Jessica,Hernandez,rhodeserica@bell.com,(809)922-7865x400,Mayer PLC,Ghana,Rowlandshire,1/4/2024,Churned
cu07181,Tiffany,Riley,sanchezjesse@baldwin-miller.com,032-676-3233x3881,Hahn-Smith,Portugal,East Lisaberg,6/5/2025,Active
cu01707,William,Kane,pkelly@morales.info,(971)936-3620x0154,"Fischer, Medina and Larson",Latvia,Salinasville,2/8/2025,Active
cu01814,Alice,Wheeler,michael35@yahoo.com,347.047.7986,Reyes Inc,Congo,Andersonstad,1/19/2023,Active
cu07471,Lisa,Hobbs,william19@hotmail.com,897-258-8825,Lopez-Mason,Australia,Maryhaven,4/30/2023,Prospect
cu05539,Olivia,Jones,sbass@yahoo.com,001-289-601-7851x71933,Boyer-Mitchell,France,Port Cassandra,12/26/2023,Active
cu02874,Tara,Harper,smithtrevor@gmail.com,143-839-5564,Vargas-Montes,United States Virgin Islands,New Christopher,3/7/2022,Churned
cu04529,Michelle,Chandler,rebecca84@gmail.com,001-116-068-9294x74981,Calderon LLC,Congo,East Paige,12/21/2022,Churned
cu01298,John,Downs,joshua50@hotmail.com,959.679.4820,Bell Inc,Isle of Man,Danielchester,12/23/2022,Prospect
cu02772,Ethan,Ponce,mariahernandez@pitts.org,(717)614-9280x0359,"Shaw, Nelson and Chavez",Greenland,Dominguezstad,9/23/2022,Active
cu07144,Deborah,James,mezadaniel@foster-warner.com,535.022.9393,Foley-Crawford,Micronesia,Lake Emily,5/7/2024,Churned
cu02520,Christopher,Walsh,ncoleman@gmail.com,9677713555,Allen LLC,Niger,New Justin,2/17/2022,Active
